Latitude,Longitude,CaptureTime,Altitude,Roll,Pitch,Heading,SequenceUUID,Orientation,DeviceMake,DeviceModel,ImageSize,FoV,PhotoUUID,filename,path
41.0913264,28.8023691,4.10.2021,94.04,0,0,139.56724,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2029,360,2a0e0105-d733-4d34-bb16-a80b24840a34,GPAD1108.JPG,
41.091328,28.8023692,4.10.2021,94.04,0,0,145.24381,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2030,360,2a0e0105-d733-4d34-bb16-a80b24840a35,GPAD1109.JPG,
41.091329,28.8023693,4.10.2021,94.04,0,0,148.65232,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2031,360,2a0e0105-d733-4d34-bb16-a80b24840a36,GPAD1110.JPG,
41.09133,28.8023694,4.10.2021,94.04,0,0,155.2525322,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2032,360,2a0e0105-d733-4d34-bb16-a80b24840a37,GPAD1111.JPG,
41.091331,28.8023695,4.10.2021,94.04,0,0,152.352413,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2033,360,2a0e0105-d733-4d34-bb16-a80b24840a38,GPAD1112.JPG,
41.0913232,28.8023696,4.10.2021,94.04,0,0,158.8278242,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2034,360,2a0e0105-d733-4d34-bb16-a80b24840a39,GPAD1113.JPG,
41.0913234,28.8023697,4.10.2021,94.04,0,0,172.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2035,360,2a0e0105-d733-4d34-bb16-a80b24840a40,GPAD1114.JPG,
42.091324,29.8023697,4.10.2021,95.04,0,0,173.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2036,360,2a0e0105-d733-4d34-bb16-a80b24840a41,GPAD1115.JPG,
43.0913241,30.8023697,4.10.2021,96.04,0,0,174.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2037,360,2a0e0105-d733-4d34-bb16-a80b24840a42,GPAD1116.JPG,
44.0913242,31.8023697,4.10.2021,97.04,0,0,175.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2038,360,2a0e0105-d733-4d34-bb16-a80b24840a43,GPAD1117.JPG,
45.0913243,32.8023697,4.10.2021,98.04,0,0,176.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2039,360,2a0e0105-d733-4d34-bb16-a80b24840a44,GPAD1118.JPG,
46.0913244,33.8023697,4.10.2021,99.04,0,0,177.86456,9c622173-4561-48f8-a1ed-7ad05e45a8ac,1,Sony,Ladybug,2704x2040,360,2a0e0105-d733-4d34-bb16-a80b24840a45,GPAD1119.JPG,
